parameters,prediction,serial_id,n,A,B,C,truth_A,truth_B,truth_C,error_A,error_B,error_C,reference_A,reference_B,reference_C,qualified,stationarity,condition,reference_difference,loss
AB,matched,120,100,5.999999918799988,0.4999999970006942,0.667,6.0,0.5,0.667,-8.120001204758864e-08,-2.99930580371921e-09,0.0,6.000000134804942,0.5000000032744899,0.667,True,4.656300412819242e-11,9.109986572891389,3.600082491908128e-08,1.959972848095988e-15
AB,matched,121,100,7.9999999155969,0.4999999974430026,-0.653,8.0,0.5,-0.653,-8.440309962054471e-08,-2.556997391600646e-09,0.0,7.999999993351423,0.4999999995900586,-0.653,True,1.1631326305892953e-09,7.238332316008996,9.719315360618454e-09,1.648810570426458e-15
AB,matched,122,100,6.999999936830399,0.4999999984217567,-0.877,7.0,0.5,-0.877,-6.316960110552827e-08,-1.5782433138156193e-09,0.0,7.000000020677337,0.5000000012383082,-0.877,True,2.1025506654117907e-09,6.816676170655643,1.1978134004809161e-08,1.0641941425923215e-15
AB,matched,123,100,6.999999945718879,0.4999999980368834,-0.558,7.0,0.5,-0.558,-5.42811209314209e-08,-1.963116613712401e-09,0.0,7.000000013075423,0.5000000001568878,-0.558,True,1.1336508819521424e-09,7.256876072473864,9.62236345946762e-09,1.7177314239893147e-15
AB,matched,124,100,5.999999995055265,0.49999999968042697,0.186,6.0,0.5,0.186,-4.944735287892854e-09,-3.195730347016479e-10,0.0,6.000000020520299,0.5000000004912174,0.186,True,2.2978213321859105e-10,8.329971392584833,4.2441724064006965e-09,1.5397151018483366e-15
AB,matched,125,100,5.999999946687028,0.49999999740777945,0.574,6.0,0.5,0.574,-5.3312971814989396e-08,-2.5922205493245087e-09,0.0,5.999999763885205,0.49999999200670614,0.574,True,6.773098402835958e-11,8.95874651098202,3.046697084674785e-08,1.4296534507253987e-15
AB,matched,126,100,7.999999994909012,0.5000000002509698,-0.694,8.0,0.5,-0.694,-5.090988075551195e-09,2.509698004971028e-10,0.0,8.000000074824639,0.5000000024735062,-0.694,True,1.2472668468252477e-09,7.188702901603981,9.989453282170709e-09,1.4474743452973746e-15
AB,matched,127,100,6.000000000325416,0.5000000007809776,0.096,6.0,0.5,0.096,3.254161384802501e-10,7.809776159106718e-10,0.0,6.000000029745051,0.5000000017348235,0.096,True,2.9131682239013293e-10,8.184287900899164,4.903272430417978e-09,1.4142582795287344e-15
AB,matched,128,100,15.999999899311506,0.49999999802034256,-0.285,16.0,0.5,-0.285,-1.0068849398692237e-07,-1.9796574379782328e-09,0.0,16.000000003123066,0.49999999933696165,-0.285,True,4.813481460002829e-10,7.856416569516124,6.488222513544624e-09,5.500759292839677e-15
AB,matched,129,100,6.99999991089124,0.4999999976608522,-0.592,7.0,0.5,-0.592,-8.91087603704932e-08,-2.339147819885312e-09,0.0,6.999999979965395,0.49999999984953947,-0.592,True,1.2098666667995478e-09,7.20990528837229,9.867736497450067e-09,1.807447423966173e-15
AB,matched,130,100,5.999999970285901,0.4999999983582251,0.267,6.0,0.5,0.267,-2.971409873708808e-08,-1.641774882710223e-09,0.0,5.999999992314184,0.49999999904840436,0.267,True,1.8329027584235783e-10,8.461370728939782,3.671380389594565e-09,1.8965297216095836e-15
AB,matched,131,100,5.9999998166509005,0.4999999945063066,0.56,6.0,0.5,0.56,-1.833490994584963e-07,-5.4936933890914474e-09,0.0,5.999999647155971,0.49999998948536384,0.56,True,7.129052852578521e-11,8.936207431645128,2.8249155730416227e-08,1.957687573237567e-15
AB,matched,132,100,7.9999999073953125,0.4999999971156648,-0.673,8.0,0.5,-0.673,-9.260468747385175e-08,-2.88433521511422e-09,0.0,7.999999986186802,0.4999999992988437,-0.673,True,1.2032313351886307e-09,7.213943953402268,9.848936239140003e-09,1.4181557976371217e-15
AB,matched,133,100,5.999999967566636,0.4999999991837601,-0.392,6.0,0.5,-0.392,-3.2433364438588796e-08,-8.162399089961525e-10,0.0,6.000000020826869,0.5000000011012304,-0.392,True,9.322777403973415e-10,7.396070106806141,8.876705561985076e-09,8.802111089032561e-16
AB,matched,134,100,6.999999959095678,0.49999999945022683,-0.588,7.0,0.5,-0.588,-4.0904321707557756e-08,-5.497731714321219e-10,0.0,7.000000028003301,0.5000000016320554,-0.588,True,1.2013154443141999e-09,7.215406269959645,9.843946063325132e-09,1.2567677061049542e-15
AB,matched,135,100,5.999999870966326,0.4999999950100426,0.215,6.0,0.5,0.215,-1.2903367441197133e-07,-4.989957391732247e-09,0.0,5.9999998951648195,0.499999995776033,0.215,True,2.1205015692405028e-10,8.37691565544615,4.033082383028208e-09,1.7406401286350176e-15
AB,matched,136,100,5.999999963119626,0.499999998059108,0.56,6.0,0.5,0.56,-3.688037431004432e-08,-1.940892002672001e-09,0.0,5.9999997941451575,0.4999999930536396,0.56,True,7.142031261678794e-11,8.936054383362066,2.816241153900926e-08,1.5628211505070352e-15
AB,matched,137,100,7.999999831773489,0.4999999954167427,-0.661,8.0,0.5,-0.661,-1.6822651094372532e-07,-4.583257273704788e-09,0.0,7.999999909949864,0.49999999757834723,-0.661,True,1.1790966816945282e-09,7.228657337616297,9.772046948382277e-09,1.483734610075052e-15
AB,matched,138,100,6.00000001810508,0.5000000011206348,-0.005,6.0,0.5,-0.005,1.810508010180456e-08,1.1206348071723937e-09,0.0,6.0000000521521795,0.500000002247752,-0.005,True,3.756683305751751e-10,8.021073525113243,5.674516511019538e-09,1.4421519186143434e-15
AB,matched,139,100,5.999999964277571,0.49999999893252456,-0.362,6.0,0.5,-0.362,-3.572242857075025e-08,-1.0674754413741994e-09,0.0,6.00000001602133,0.5000000007828118,-0.362,True,8.713641146669006e-10,7.444078815992447,8.623959745499927e-09,8.522627332492218e-16
AB,matched,140,100,5.999999971391048,0.500000000218318,-0.36,6.0,0.5,-0.36,-2.860895165213151e-08,2.183180303205745e-10,0.0,6.0000000230221335,0.500000002063666,-0.36,True,8.672311409084819e-10,7.447253861798611,8.605180831152085e-09,6.344916396430874e-16
AB,matched,141,100,6.999999910487787,0.4999999972755927,-0.59,7.0,0.5,-0.59,-8.951221275310672e-08,-2.72440731086121e-09,0.0,6.999999979453731,0.4999999994600284,-0.59,True,1.2051475166348463e-09,7.212591935930479,9.852277752731092e-09,1.7604828161977445e-15
AB,matched,142,100,5.999999975952033,0.49999999916014876,0.214,6.0,0.5,0.214,-2.404796717314639e-08,-8.398512441054606e-10,0.0,6.000000000169054,0.49999999992691,0.214,True,2.1241192876847451e-10,8.375418511538001,4.0361702127521565e-09,1.564636401784819e-15
AB,matched,143,100,5.999999936300786,0.4999999978244222,0.56,6.0,0.5,0.56,-6.369921390358968e-08,-2.175577773488868e-09,0.0,5.999999766842355,0.4999999928044094,0.56,True,7.130011156647455e-11,8.936303459028203,2.8243072181050143e-08,1.7211948597477355e-15
AB,matched,144,100,7.999999839589156,0.4999999949430616,-0.657,8.0,0.5,-0.657,-1.6041084371920533e-07,-5.056938423564361e-09,0.0,7.999999917494647,0.49999999709570553,-0.657,True,1.170190904299556e-09,7.233359710473947,9.738186468833632e-09,1.6911809073149433e-15
AB,matched,145,100,5.99999994446588,0.49999999828689357,-0.032,6.0,0.5,-0.032,-5.553412041336969e-08,-1.7131064344866331e-09,0.0,5.9999999797963035,0.49999999946307566,-0.032,True,4.016085117419982e-10,7.977210779881424,5.8884040064592955e-09,1.2165610177722322e-15
AB,matched,146,100,5.999999923124636,0.4999999966849309,-0.154,6.0,0.5,-0.154,-7.687536385247995e-08,-3.3150691081118566e-09,0.0,5.999999964380564,0.49999999809443085,-0.154,True,5.386552885589906e-10,7.780148451810979,6.8759879680030865e-09,8.632068954880503e-16
AB,matched,147,100,5.999999945565695,0.4999999989090457,-0.36,6.0,0.5,-0.36,-5.443430506346658e-08,-1.0909543268766697e-09,0.0,5.999999997207749,0.5000000007548766,-0.36,True,8.673737817866353e-10,7.4475204251403575,8.607009035423059e-09,9.717041606139016e-16
AB,matched,148,100,5.999999993742572,0.5000000007646405,-0.332,6.0,0.5,-0.332,-6.257428353251271e-09,7.646404620587077e-10,0.0,6.000000043964204,0.5000000025485072,-0.332,True,8.139712127267294e-10,7.492637396859929,8.370271969712066e-09,8.644591605553449e-16
AB,matched,149,100,6.999999970855885,0.4999999993176428,-0.593,7.0,0.5,-0.593,-2.9144114677137622e-08,-6.823572262781852e-10,0.0,7.000000039993237,0.5000000015087819,-0.593,True,1.2124353411096555e-09,7.208446169182325,9.876764492649629e-09,1.223194816078808e-15
AB,matched,150,100,6.000000001092493,0.49999999975702375,0.242,6.0,0.5,0.242,1.0924932070111026e-09,-2.4297625023095293e-10,0.0,6.000000024158979,0.5000000004832679,0.242,True,1.9676382134895566e-10,8.420319052483086,3.844414252929941e-09,1.152363553693289e-15
AB,matched,151,100,5.999999944028835,0.4999999973334712,0.557,6.0,0.5,0.557,-5.597116459199469e-08,-2.6665287755633926e-09,0.0,5.9999997778959715,0.4999999924091986,0.557,True,7.218320305642972e-11,8.931373056186386,2.768881090999694e-08,1.206582705045597e-15
AB,matched,152,100,7.999999853445944,0.49999999646631954,-0.663,8.0,0.5,-0.663,-1.4655405600194626e-07,-3.533680459355537e-09,0.0,7.99999993168811,0.4999999986305799,-0.663,True,1.1824891510516562e-09,7.226281372914843,9.780270787931714e-09,1.8164983344970907e-15
AB,matched,153,100,6.000000008077214,0.5000000023390063,-0.235,6.0,0.5,-0.235,8.077213564661179e-09,2.3390063219608237e-09,0.0,6.000000053348842,0.5000000039130373,-0.235,True,6.507289541183486e-10,7.649374008616363,7.54527130357579e-09,1.3651029763428587e-15
AB,matched,154,100,5.999999943860314,0.4999999985033765,0.049,6.0,0.5,0.049,-5.6139685788991756e-08,-1.4966234918034615e-09,0.0,5.999999975414013,0.49999999953629376,0.049,True,3.284431425761717e-10,8.10790637126848,5.258949889722995e-09,9.018335577945298e-16
AB,matched,155,100,5.999999891088577,0.499999994686175,-0.359,6.0,0.5,-0.359,-1.0891142299129797e-07,-5.31382499113775e-09,0.0,5.999999942622002,0.4999999965277792,-0.359,True,8.644286571417098e-10,7.449088285546922,8.588904188586619e-09,9.192173693690596e-16
AB,matched,156,100,5.999999916503351,0.4999999977022335,-0.361,6.0,0.5,-0.361,-8.349664870621609e-08,-2.2977664770884587e-09,0.0,5.999999968171574,0.4999999995495021,-0.361,True,8.688692894119957e-10,7.446133226091951,8.61137047722857e-09,6.807027815603409e-16
AB,matched,157,100,6.999999910464426,0.4999999979746074,-0.566,7.0,0.5,-0.566,-8.953557362190168e-08,-2.025392575877305e-09,0.0,6.999999978217286,0.5000000001104652,-0.566,True,1.1510451662872073e-09,7.245705156626784,9.678979933393869e-09,1.8927802259414904e-15
AB,matched,158,100,5.99999997741043,0.49999999959394026,0.108,6.0,0.5,0.108,-2.2589570214393007e-08,-4.0605974138685497e-10,0.0,6.00000000625361,0.5000000005268517,0.108,True,2.8201986720992984e-10,8.2038346284584,4.807196709759276e-09,1.193533475385956e-15
AB,matched,159,100,5.999999970056899,0.49999999899950925,0.581,6.0,0.5,0.581,-2.994310133175304e-08,-1.000490745806104e-09,0.0,5.999999780267005,0.4999999933992114,0.581,True,6.590157044640664e-11,8.970135420450054,3.1631649161666865e-08,1.3060701175174418e-15
AB,matched,160,100,7.999999952629855,0.49999999903455106,-0.668,8.0,0.5,-0.668,-4.7370145139780107e-08,-9.65448943013314e-10,0.0,8.000000031171265,0.5000000012089051,-0.668,True,1.1932190406323506e-09,7.2200264832817345,9.817676189287811e-09,1.3529401194038178e-15
AB,matched,161,100,6.999999867290695,0.49999999583381,-0.31,7.0,0.5,-0.31,-1.3270930487863097e-07,-4.166190004095682e-09,0.0,6.999999921915403,0.49999999747263185,-0.31,True,6.987297689184307e-10,7.599429180060023,7.803529845932182e-09,2.013041229988126e-15
AB,matched,162,100,5.999999957253294,0.499999999522203,0.17,6.0,0.5,0.17,-4.2746705730678514e-08,-4.777970241676144e-10,0.0,5.999999983390808,0.5000000003570537,0.17,True,2.3971501781573407e-10,8.30413662168957,4.3562522598758545e-09,1.5978756266079727e-15
AB,matched,163,100,5.999999929632234,0.49999999745622214,0.567,6.0,0.5,0.567,-7.036776583646542e-08,-2.543777855024132e-09,0.0,5.999999753577415,0.4999999922479878,0.567,True,6.953584057373333e-11,8.947204089209341,2.9342470131379757e-08,1.7251840437344364e-15
AB,matched,164,100,7.999999947730811,0.49999999833258374,-0.67,8.0,0.5,-0.67,-5.226918897704991e-08,-1.6674162606200582e-09,0.0,8.000000026366363,0.5000000005102007,-0.67,True,1.1971622881182554e-09,7.217414575744651,9.82944400409516e-09,1.6558115215297659e-15
AB,matched,165,100,5.999999937938396,0.4999999978325781,-0.196,6.0,0.5,-0.196,-6.206160385602288e-08,-2.167421908616518e-09,0.0,5.99999998127601,0.4999999993265249,-0.196,True,5.945255953000705e-10,7.7121354909357365,7.222935605513741e-09,1.1146680729802599e-15
AB,matched,166,100,5.999999919760089,0.4999999970461472,-0.165,6.0,0.5,-0.165,-8.023991071581804e-08,-2.953852773490695e-09,0.0,5.99999996154658,0.4999999984770476,-0.165,True,5.526588504838691e-10,7.762183722495903,6.9644151633126286e-09,1.136652755679141e-15
AB,matched,167,100,5.999999967266152,0.49999999883182705,0.021,6.0,0.5,0.021,-3.2733847632471225e-08,-1.1681729472634572e-09,0.0,6.0000000001018625,0.49999999991295835,0.021,True,3.522129391420108e-10,8.062941287574636,5.4726183583889866e-09,1.6395815899106079e-15
AB,matched,168,100,7.999999724773673,0.49999999095197295,0.0,8.0,0.5,0.0,-2.7522632706222794e-07,-9.04802704981833e-09,0.0,7.999999769862098,0.49999999207029183,0.0,True,3.710931307541292e-10,8.029229234225197,5.636053341847626e-09,4.198552152461982e-15
ABC,analytic,1,200,6.9187001434339015,0.49903351528220086,-0.5840404885015473,7.0,0.5,-0.592,-0.0812998565660985,-0.0009664847177991431,0.007959511498452643,6.91870010647667,0.49903351444376914,-0.5840404856898119,True,2.4896707319805845e-10,14.914319277417034,5.3416437028724224e-09,0.001614361608787076
ABC,analytic,2,200,6.045708585757247,0.5003735973899633,0.23939250264912043,6.0,0.5,0.244,0.04570858575724657,0.0003735973899633427,-0.004607497350879564,6.045708677460801,0.5003735995157936,0.2393924964550289,True,7.776565546141975e-10,16.79199245565376,1.51683713152777e-08,0.0014911400283389796
ABC,analytic,3,200,6.026860300965105,0.5024802201911371,0.5641495513436618,6.0,0.5,0.559,0.026860300965105388,0.002480220191137139,0.005149551343661796,6.026860482225326,0.5024802242251764,0.5641495397303596,True,3.920598378751588e-10,17.677488782566865,3.00753968985168e-08,0.001540051668895647
ABC,analytic,4,200,7.994924909383658,0.49957220802949664,-0.6677932612731677,8.0,0.5,-0.665,-0.005075090616341704,-0.00042779197050335505,-0.002793261273167702,7.9949249073107005,0.4995722079887948,-0.6677932611158014,True,9.065946966039196e-11,14.937250554852055,2.592842120352043e-10,0.0013034507144264868
ABC,analytic,5,200,6.113658507924677,0.5031928327341754,-0.28399907468345054,6.0,0.5,-0.274,0.11365850792467658,0.003192832734175366,-0.009999074683450515,6.113658600664395,0.5031928350454237,-0.2839990814127009,True,5.603300269343245e-10,15.562626994257258,1.5169266749225875e-08,0.0014561871095530696
ABC,analytic,6,200,5.965354019422642,0.4982689638358749,0.07067123145484822,6.0,0.5,0.073,-0.03464598057735824,-0.0017310361641251215,-0.0023287685451517798,5.965354015239735,0.498268963735454,0.07067123174616151,True,1.941737419326132e-11,16.320373933740658,7.012000380907574e-10,0.0006799142352993942
ABC,analytic,7,200,16.0415555595896,0.5003619805001248,-0.14442422709964675,16.0,0.5,-0.141,0.04155555958960022,0.0003619805001248144,-0.003424227099646765,16.041556407579524,0.5003619882400411,-0.14442428694163092,True,4.598053874293632e-10,16.061144493616485,5.984198417352538e-08,0.00013802811116761103
ABC,analytic,8,200,5.997567654207286,0.49997739775278677,-0.06950037685686453,6.0,0.5,-0.07,-0.00243234579271423,-2.2602247213232562e-05,0.0004996231431354803,5.997567429413192,0.49997739225514837,-0.06950036093898013,True,2.1476508520293038e-11,16.013243083312886,3.7480876669078475e-08,2.672333018884588e-05
ABC,analytic,9,200,7.051305098926257,0.5018623785987648,-0.5882504308661912,7.0,0.5,-0.589,0.051305098926256676,0.0018623785987648134,0.0007495691338087473,7.051305099252086,0.5018623786060479,-0.5882504308907853,True,1.3508573336056337e-11,14.981198802948247,4.6208345385589754e-11,0.0022012293552704284
ABC,analytic,10,200,5.952170203521939,0.49853970501992473,0.23645974252893973,6.0,0.5,0.235,-0.047829796478061404,-0.0014602949800752718,0.0014597425289397392,5.9521702346493885,0.4985397057508813,0.23645974041561577,True,2.34568971287286e-11,16.743059674328613,5.2295967225075654e-09,0.002874451041356414
ABC,analytic,11,200,5.9666929530791455,0.4986991697993885,0.5596572572983043,6.0,0.5,0.559,-0.03330704692085451,-0.0013008302006115025,0.0006572572983042368,5.966693044874457,0.498699171852944,0.5596572513506876,True,3.73296293460305e-11,17.558889154376562,1.5384621113552277e-08,0.001478223228485111
ABC,analytic,12,200,7.951638038682622,0.49939750512491093,-0.6500188615544106,8.0,0.5,-0.656,-0.04836196131737758,-0.0006024948750890657,0.005981138445589451,7.951638021719861,0.4993975047907313,-0.6500188602684034,True,1.6514920094155068e-10,14.96024562883108,2.133241198767569e-09,0.0008367778397116323
ABC,analytic,13,200,5.9997746035062915,0.4988867618506466,-0.15866380156050228,6.0,0.5,-0.156,-0.00022539649370845183,-0.0011132381493533794,-0.002663801560502277,5.999774712456765,0.4988867645464252,-0.15866380940515562,True,3.7403082660284e-10,15.766780035996542,1.8159094091595364e-08,0.002897744662428776
ABC,analytic,14,200,6.031282964822301,0.5007784455681306,0.004784920838124869,6.0,0.5,0.007,0.031282964822301196,0.0007784455681305591,-0.0022150791618751314,6.031283258323902,0.5007784526340363,0.004784900334431881,True,7.497961893501902e-10,16.218353441211946,4.866320950784828e-08,0.00043174221661351276
ABC,analytic,15,200,5.968335825813704,0.4994237896093597,-0.19999604527686204,6.0,0.5,-0.204,-0.031664174186295746,-0.0005762103906403193,0.004003954723137942,5.968335740520976,0.49942378747191146,-0.19999603910370176,True,7.089718129930903e-10,15.673985687714863,1.4290872853820296e-08,0.0004785980839999954
ABC,analytic,16,200,6.034783782772736,0.5007077844761089,-0.20771323583931484,6.0,0.5,-0.205,0.034783782772736416,0.0007077844761088636,-0.002713235839314848,6.034783929892852,0.5007077881331561,-0.20771324646060396,True,4.287815824587506e-10,15.688919342699366,2.4378688103928884e-08,0.0001488966756444399
ABC,analytic,17,200,5.990472670512213,0.49975315273914284,-0.17548897763089125,6.0,0.5,-0.177,-0.009527329487786673,-0.0002468472608571637,0.0015110223691087443,5.990472694910941,0.49975315334624254,-0.1754889793882876,True,2.509890894862705e-10,15.74399193360358,4.072921908743549e-09,0.00014441639080390347
ABC,analytic,18,200,5.989595611251314,0.4997090150200211,-0.17823606317879578,6.0,0.5,-0.179,-0.010404388748685989,-0.0002909849799789255,0.0007639368212042086,5.98959562164229,0.49970901527870526,-0.17823606392765165,True,3.0873936158322385e-10,15.736110950773279,1.7348376645046663e-09,7.961264222002931e-05
ABC,analytic,19,200,5.964101373579924,0.49936338094784305,-0.17621139857660784,6.0,0.5,-0.182,-0.03589862642007624,-0.0006366190521569504,0.005788601423392159,5.964101254597648,0.4993633779753663,-0.17621138999568148,True,8.638601351119436e-10,15.731508455112534,1.994974064570258e-08,0.00017627218814086768
ABC,analytic,20,200,6.9346922434064435,0.5004307851351466,-0.5750008194074631,7.0,0.5,-0.59,-0.06530775659355648,0.0004307851351466052,0.01499918059253691,6.934692261793357,0.5004307855517606,-0.5750008207995205,True,3.867710313362728e-11,14.962118212230546,2.651438972502458e-09,0.0030861216755249388
